"","Cgigas_KEGGID","Day","modColor","KEGGID_pathway","pathway.name","Num.genes.all","Num.genes.exp","Gene.IDs","Rich_factor","pvalue","log10_pvalue","qvalue","Cvirginica_TranscriptID","Cvirginica_GeneID","Cvirginica_Protein_name","Annotation_GO_ID","Cvirginica_length","Airradians_TranscriptID"
"1","crg:105348639","Day14","frontloaded from red and salmon","crg01210","2-Oxocarboxylic acid metabolism",28,4,"105348639",0.142857142857143,0.0000548431306285553,4.26087776219945,0.00184734755801449,"XM_022437615.1","LOC111103958"," 2-oxoisovalerate dehydrogenase subunit beta, mitochondrial-like","GO:0003674",322,"evm.model.Contig223.93"
"2","crg:105330192","Day14","frontloaded from red and salmon","crg01210","2-Oxocarboxylic acid metabolism",28,4,"105330192",0.142857142857143,0.0000548431306285553,4.26087776219945,0.00184734755801449,"XM_022484227.1","LOC111134810"," aspartate aminotransferase, cytoplasmic-like","GO:0006520;GO:0009058;GO:0043167",407,"evm.model.Contig279.12"
"3","crg:105317497","Day14","frontloaded from red and salmon","crg01210","2-Oxocarboxylic acid metabolism",28,4,"105317497",0.142857142857143,0.0000548431306285553,4.26087776219945,0.00184734755801449,"XM_022472455.1","LOC111127323"," dihydrolipoyllysine-residue acetyltransferase component of pyruvate dehydrogenase complex, mitochondrial-like","GO:0005737;GO:0005975;GO:0006091;GO:0009056;GO:0009058;GO:0016746;GO:0032991;GO:0044281",509,"evm.model.Contig144.187"
"4","crg:105318507","Day14","frontloaded from red and salmon","crg01210","2-Oxocarboxylic acid metabolism",28,4,"105318507",0.142857142857143,0.0000548431306285553,4.26087776219945,0.00184734755801449,"XM_022462247.1","LOC111121118"," lipoamide acyltransferase component of branched-chain alpha-keto acid dehydrogenase complex, mitochondrial-like","GO:0016746",487,"evm.model.Contig685.26"
"5","crg:105323254","Day14","frontloaded from red and salmon","crg03082","ATP-dependent chromatin remodeling",91,5,"105323254",0.0549450549450549,0.000607156449533064,3.21669938731973,0.00681719522282739,"XM_022488366.1","LOC111137104"," SWI/SNF complex subunit SMARCC2-like","GO:0000228;GO:0003677;GO:0032991;GO:0051276",1072,"evm.model.Contig231.49"
"6","crg:105320932","Day14","frontloaded from red and salmon","crg03082","ATP-dependent chromatin remodeling",91,5,"105320932",0.0549450549450549,0.000607156449533064,3.21669938731973,0.00681719522282739,"XM_022465155.1","LOC111123066"," SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily A member 5-like","GO:0000228;GO:0003677;GO:0016887;GO:0032991;GO:0043167;GO:0051276",1026,"evm.model.Contig739.11"
"7","crg:105319561","Day14","frontloaded from red and salmon","crg03082","ATP-dependent chromatin remodeling",91,5,"105319561",0.0549450549450549,0.000607156449533064,3.21669938731973,0.00681719522282739,"XM_022436145.1","LOC111103115"," SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily E member 1-like","GO:0000228;GO:0003674;GO:0032991;GO:0051276",620,"evm.model.Contig244.78.1"
"8","crg:105345699","Day14","frontloaded from red and salmon","crg03082","ATP-dependent chromatin remodeling",91,5,"105345699",0.0549450549450549,0.000607156449533064,3.21669938731973,0.00681719522282739,"XM_022486681.1","LOC111136084"," chromodomain-helicase-DNA-binding protein Mi-2 homolog","GO:0043167",2122,"evm.model.Contig1378.9"
"9","crg:105331842","Day14","frontloaded from red and salmon","crg03082","ATP-dependent chromatin remodeling",91,5,"105331842",0.0549450549450549,0.000607156449533064,3.21669938731973,0.00681719522282739,"XM_022468953.1","LOC111125315"," tyrosine-protein kinase BAZ1B-like","",1513,"evm.model.Contig124.129"
"10","crg:105348639","Day14","frontloaded from red and salmon","crg00785","Lipoic acid metabolism",18,3,"105348639",0.166666666666667,0.000323590356040136,3.49000443014062,0.00544994283857072,"XM_022437615.1","LOC111103958"," 2-oxoisovalerate dehydrogenase subunit beta, mitochondrial-like","GO:0003674",322,"evm.model.Contig223.93"
